OG0000291	6.04923e-53	1.3251e-29	
OG0000292	3.46961e-26	1.73319e-19	
OG0000293	1.26304e-23	6.40218e-18	
OG0000294	1.52932e-30	1.36956e-20	
OG0000295	8.74629e-40	2.81542e-25	
OG0000297	2.45812e-66	3.85133e-34	
OG0000301	3.98588e-27	5.7101e-21	
OG0000303	1.40856e-17	1.01387e-16	
OG0000304	1.81696e-49	2.66157e-31	
OG0000305	1.03148e-71	4.81287e-33	
OG0000307	3.65173e-31	4.61806e-21	
OG0000308	1.57692e-17	2.55041e-16	
OG0000309	1.03363e-16	1.55594e-15	
OG0000310	3.55979e-23	5.05918e-18	
OG0000311	6.03061e-32	1.05263e-22	
OG0000312	4.11909e-66	1.03387e-32	
OG0000316	1.01391e-22	4.01848e-17	
OG0000318	4.07327e-36	6.77097e-22	
OG0000319	4.71869e-34	7.85626e-24	
OG0000321	2.08105e-53	8.99971e-29	
OG0000325	1.70194e-18	8.55174e-17	
OG0000326	1.47443e-25	3.85301e-19	
OG0000327	1.6874e-18	2.07583e-16	
OG0000329	1.74236e-29	4.93975e-20	
OG0000330	1.18504e-42	1.45864e-27	
OG0000333	1.3368e-30	1.87976e-20	
OG0000335	5.12032e-27	6.65373e-20	
OG0000336	8.0675e-22	3.04874e-17	
OG0000337	1.9661e-37	1.06983e-21	
OG0000338	2.77917e-26	7.98847e-19	
OG0000340	7.93468e-17	4.26527e-16	
OG0000341	1.36697e-27	2.47965e-19	
OG0000343	3.13226e-35	3.73593e-22	
OG0000344	6.46897e-23	8.93923e-18	
OG0000345	1.14019e-19	8.56674e-17	
OG0000347	2.05348e-19	3.40584e-16	
OG0000349	1.3358e-21	3.85699e-17	
OG0000350	1.52867e-18	9.05859e-17	
OG0000352	4.7751e-63	9.59291e-32	
OG0000356	1.84781e-29	2.56563e-20	
OG0000357	5.78471e-25	8.86152e-19	
OG0000358	3.44731e-19	6.96417e-17	
OG0000360	7.02581e-29	1.13082e-19	
OG0000361	2.68297e-18	3.69028e-16	
OG0000362	1.7352e-26	2.12533e-18	
OG0000363	4.62158e-41	7.91314e-26	
OG0000369	5.61458e-37	3.69534e-23	
OG0000378	1.54039e-32	1.68265e-22	
OG0000379	2.51473e-14	4.97113e-15	
OG0000380	2.85419e-21	4.74752e-17	
OG0000381	2.01623e-19	1.56959e-17	
OG0000382	8.38699e-20	1.94936e-17	
OG0000383	3.50523e-21	8.50641e-18	
OG0000384	2.18413e-36	2.95196e-22	
OG0000385	2.74698e-19	1.07656e-16	
OG0000386	8.66653e-53	1.46372e-28	
OG0000392	1.36346e-18	1.45574e-15	
OG0000396	4.76534e-29	5.29149e-21	
OG0000397	1.17773e-18	3.11682e-16	
OG0000398	9.71111e-24	2.73129e-17	
OG0000404	8.27868e-32	2.50487e-20	
OG0000405	5.33127e-29	5.80759e-19	
OG0000406	9.40912e-20	1.80143e-16	
OG0000407	3.37918e-18	2.75876e-16	
OG0000408	5.19552e-19	2.65253e-16	
OG0000410	3.44035e-18	7.21217e-16	
OG0000411	1.01581e-13	1.39681e-14	
OG0000413	1.44222e-20	1.49434e-16	
OG0000414	2.20724e-57	8.1927e-28	
OG0000415	1.25122e-75	4.57504e-36	
OG0000419	1.69684e-25	2.78661e-19	
OG0000420	1.08232e-28	1.04275e-20	
OG0000422	5.89561e-37	3.74716e-23	
OG0000423	4.16815e-30	5.42535e-22	
OG0000424	3.595e-17	8.13913e-16	
OG0000427	6.52486e-47	1.59882e-27	
OG0000429	1.58736e-17	6.68858e-16	
OG0000430	4.38551e-22	1.57948e-16	
OG0000433	2.6063e-34	2.00481e-22	
OG0000434	6.51806e-35	5.40158e-23	
OG0000435	1.63247e-20	3.40616e-16	
OG0000437	6.94738e-26	7.21671e-18	
OG0000440	1.3867e-17	2.99949e-15	
OG0000441	3.75857e-16	7.54062e-15	
OG0000442	2.59523e-26	5.05046e-18	
OG0000443	1.72415e-39	5.62749e-25	
OG0000444	3.45571e-29	1.92337e-19	
OG0000446	1.52721e-44	2.60364e-24	
OG0000451	1.54577e-18	1.97612e-16	
OG0000452	6.16433e-16	4.53367e-15	
OG0000453	8.70973e-29	1.56649e-19	
OG0000454	6.82738e-49	2.07773e-26	
OG0000455	1.03025e-27	1.47188e-18	
OG0000456	3.56358e-26	4.38968e-18	
OG0000457	1.12772e-26	3.82906e-18	
OG0000458	9.5404e-29	1.07556e-19	
OG0000459	3.24313e-24	2.17732e-18	
OG0000460	9.8148e-18	6.11213e-16	
OG0000461	1.31885e-18	6.35577e-16	
OG0000466	1.38611e-18	1.10801e-15	
OG0000467	4.24994e-21	1.23522e-16	
OG0000468	1.2294e-20	9.27831e-18	
OG0000469	2.4449e-17	1.73073e-15	
OG0000471	1.2002e-18	7.49628e-16	
OG0000472	1.23966e-39	4.04112e-24	
OG0000473	5.72064e-85	2.09998e-49	
OG0000478	3.54654e-19	8.48856e-16	
OG0000480	1.12413e-13	2.1123e-14	
OG0000481	1.04489e-12	4.39863e-14	
OG0000484	3.80895e-15	1.30648e-14	
OG0000485	3.31003e-32	1.34447e-20	
OG0000487	5.36147e-20	1.03578e-16	
OG0000488	2.97477e-19	5.96626e-16	
OG0000489	3.14545e-31	1.07789e-22	
OG0000490	1.96638e-19	5.3129e-16	
OG0000491	5.60315e-14	2.4942e-14	
OG0000492	6.00457e-14	3.64204e-14	
OG0000494	3.15998e-72	1.47218e-39	
OG0000499	7.4225e-19	7.22102e-16	
OG0000500	3.043e-23	7.8348e-17	
OG0000501	1.22265e-15	1.20964e-14	
OG0000502	3.82157e-17	3.73841e-15	
OG0000503	5.50925e-31	1.87311e-21	
OG0000504	4.05756e-17	9.12226e-15	
OG0000505	1.6777e-14	1.24105e-14	
OG0000507	3.83516e-23	4.84414e-18	
OG0000508	3.45754e-22	2.45036e-16	
OG0000509	5.40449e-16	8.28138e-15	
OG0000510	3.24341e-12	3.34509e-14	
OG0000511	4.03533e-23	8.62984e-18	
OG0000515	1.81925e-24	1.80296e-18	
OG0000516	2.51844e-41	2.51405e-25	
OG0000519	1.21321e-11	7.03786e-14	
OG0000520	1.73709e-44	2.65813e-26	
OG0000521	1.14456e-13	3.25941e-14	
OG0000522	1.59076e-23	5.37424e-18	
OG0000523	2.72783e-18	1.42645e-15	
OG0000524	6.43757e-17	3.25929e-15	
OG0000525	5.05358e-18	1.80778e-15	
OG0000526	7.03719e-18	1.23822e-15	
OG0000531	5.19273e-24	3.65333e-19	
OG0000532	7.75962e-16	1.03262e-14	
OG0000534	1.17988e-22	1.2103e-18	
OG0000535	1.07644e-13	3.76766e-14	
OG0000536	5.41742e-17	2.45672e-15	
OG0000537	4.98418e-13	3.89771e-14	
OG0000538	1.00754e-22	2.11788e-17	
OG0000539	3.36367e-34	7.16279e-21	
OG0000540	3.76595e-13	4.29028e-14	
OG0000541	8.20758e-17	5.61579e-15	
OG0000542	1.01657e-66	5.65519e-36	
OG0000543	8.37357e-41	2.88998e-24	
OG0000549	4.04271e-17	4.20243e-15	
OG0000550	6.67409e-21	1.05291e-17	
OG0000551	6.81698e-18	1.41529e-15	
OG0000552	1.99116e-18	6.06768e-16	
OG0000553	5.20449e-24	4.8266e-18	
OG0000559	6.11237e-15	1.30662e-14	
OG0000561	3.88819e-21	5.01172e-16	
OG0000562	8.3115e-13	6.79947e-14	
OG0000563	1.58586e-23	2.516e-17	
OG0000565	1.48016e-32	5.38098e-21	
OG0000566	2.44171e-26	8.78464e-19	
OG0000567	5.51695e-20	4.9387e-16	
OG0000568	9.77078e-19	3.75032e-15	
OG0000569	5.08846e-19	2.15224e-16	
OG0000570	3.8329e-17	1.92923e-15	
OG0000571	2.51052e-13	1.01635e-13	
OG0000572	4.64642e-11	1.74044e-13	
OG0000573	3.48696e-26	1.68572e-18	
OG0000574	1.99669e-22	1.82048e-17	
OG0000575	3.98301e-65	1.30995e-35	
OG0000576	6.10175e-73	5.45538e-42	
OG0000583	5.08741e-19	1.04853e-15	
OG0000584	3.06559e-12	1.10386e-13	
OG0000585	5.40513e-16	1.36662e-14	
OG0000587	4.11169e-15	8.11857e-15	
OG0000588	2.71521e-18	3.3546e-15	
OG0000589	3.37401e-22	8.41316e-17	
OG0000590	2.25555e-10	2.65284e-13	
OG0000591	1.04349e-14	2.01717e-14	
OG0000592	4.94538e-18	1.35627e-15	
OG0000593	2.52263e-12	1.05535e-13	
OG0000595	1.02529e-20	4.31129e-16	
OG0000596	2.53491e-23	2.59113e-17	
OG0000597	1.26506e-14	3.17216e-14	
OG0000598	6.39107e-18	3.58805e-15	
OG0000599	8.32215e-14	6.93223e-14	
OG0000600	6.27642e-47	2.76038e-26	
OG0000601	1.87701e-22	4.70531e-17	
OG0000602	5.36862e-13	5.40615e-14	
OG0000603	1.8617e-15	1.27777e-14	
OG0000608	1.87384e-20	3.65544e-16	
OG0000609	6.01956e-15	4.12317e-14	
OG0000610	1.57545e-21	4.11395e-16	
OG0000611	1.80664e-18	8.41068e-15	
OG0000612	2.26878e-31	1.56824e-19	
OG0000613	1.52472e-16	1.83451e-15	
OG0000614	7.17205e-19	1.47802e-15	
OG0000615	2.38233e-19	4.36146e-17	
OG0000616	2.00119e-19	8.40954e-16	
OG0000617	1.12037e-17	1.43444e-15	
OG0000618	1.09021e-12	9.36476e-14	
OG0000619	1.8558e-33	1.14553e-20	
OG0000620	1.58527e-40	5.37634e-25	
OG0000621	1.53343e-16	2.27792e-15	
OG0000622	2.37261e-16	3.70386e-15	
OG0000628	2.05789e-15	2.16731e-14	
OG0000629	1.9468e-22	6.93176e-16	
OG0000630	2.3253e-30	3.65414e-21	
OG0000631	2.37801e-13	6.82574e-14	
OG0000632	4.73898e-20	1.11803e-15	
OG0000633	2.7002e-22	4.13159e-16	
OG0000634	6.53129e-15	2.53902e-14	
OG0000635	1.50948e-16	1.72634e-15	
OG0000636	1.10976e-14	3.79693e-14	
OG0000638	7.41823e-16	3.83019e-14	
OG0000639	2.97368e-21	2.57036e-16	
OG0000640	2.96192e-16	8.60599e-15	
OG0000641	3.36454e-13	1.24645e-13	
OG0000642	1.18905e-24	8.42507e-20	
OG0000645	2.72125e-32	5.37687e-21	
OG0000646	1.06545e-31	4.49566e-21	
OG0000652	2.42564e-27	4.01811e-18	
OG0000653	2.14144e-16	1.92628e-14	
OG0000654	3.94509e-15	4.16911e-14	
OG0000655	6.15734e-21	2.64176e-16	
OG0000656	3.47897e-61	5.05018e-35	
OG0000658	7.20137e-22	3.98412e-16	
OG0000660	3.65657e-12	2.73229e-13	
OG0000661	9.01723e-13	2.08418e-14	
OG0000662	1.17677e-41	8.22167e-24	
OG0000663	8.722e-14	6.40743e-14	
OG0000664	1.22486e-10	4.32101e-13	
OG0000665	1.35498e-17	1.31908e-15	
OG0000666	8.11002e-22	8.84771e-17	
OG0000669	3.85435e-17	3.87303e-15	
OG0000670	5.14303e-15	2.36628e-14	
OG0000671	6.34099e-36	3.32675e-21	
OG0000673	1.16803e-13	6.18174e-14	
OG0000674	5.00851e-16	1.30316e-14	
OG0000675	9.16207e-15	2.29123e-14	
OG0000678	6.0108e-26	1.42262e-18	
OG0000679	1.48816e-54	7.74234e-31	
OG0000684	1.46793e-10	4.38153e-13	
OG0000685	4.40135e-11	4.10285e-13	
OG0000686	2.52244e-11	2.90902e-13	
OG0000687	7.60899e-18	1.65421e-14	
OG0000688	4.00722e-13	1.05961e-13	
OG0000690	8.65664e-22	8.55406e-17	
OG0000691	3.00198e-12	4.08685e-13	
OG0000692	1.55232e-11	1.87504e-13	
OG0000693	1.18135e-12	1.21561e-13	
OG0000694	1.59633e-19	3.70573e-16	
OG0000695	2.92624e-13	8.91975e-14	
OG0000696	1.82536e-19	3.45124e-16	
OG0000700	4.56535e-16	2.99077e-14	
OG0000701	4.74133e-11	5.21876e-13	
OG0000703	6.80505e-16	6.88906e-14	
OG0000704	3.57105e-16	1.43941e-14	
OG0000705	2.96585e-13	2.65637e-13	
OG0000706	4.56975e-25	7.12777e-18	
OG0000711	1.01358e-15	8.61023e-15	
OG0000712	1.56377e-14	4.7378e-14	
OG0000713	1.29761e-32	1.54113e-21	
OG0000714	2.10796e-18	3.81562e-16	
OG0000716	2.23668e-58	7.81491e-32	
OG0000717	3.80072e-63	3.83953e-33	
OG0000718	1.5514e-28	6.79257e-20	
OG0000719	1.24642e-64	9.57838e-39	
OG0000720	2.87322e-40	3.1596e-24	
OG0000728	1.26525e-22	6.10984e-17	
OG0000729	2.79679e-34	2.81232e-22	
OG0000731	2.69394e-18	7.95892e-15	
OG0000732	1.10467e-11	3.28282e-13	
OG0000733	1.04058e-11	4.51188e-13	
OG0000734	7.85693e-21	8.92659e-16	
OG0000735	5.33227e-10	7.21752e-13	
OG0000736	8.25508e-14	9.73119e-14	
OG0000737	1.3235e-12	1.75991e-13	
OG0000739	4.93377e-15	5.86428e-14	
OG0000740	1.75337e-18	1.57139e-15	
OG0000741	8.17369e-11	2.56521e-13	
OG0000742	2.44212e-14	6.61555e-14	
OG0000743	2.6734e-23	2.75806e-17	
OG0000745	2.47809e-13	5.15908e-14	
OG0000746	3.23034e-12	3.91234e-13	
OG0000748	3.46721e-16	4.66193e-15	
OG0000750	3.89524e-10	7.09744e-13	
OG0000758	1.25679e-17	1.26241e-14	
OG0000759	6.90274e-15	8.2337e-14	
OG0000760	1.24828e-14	8.7359e-14	
OG0000761	4.16009e-15	1.45295e-14	
OG0000762	2.92092e-16	7.86476e-14	
OG0000764	9.06787e-30	1.95894e-18	
OG0000765	3.94516e-16	5.01607e-14	
OG0000766	1.10677e-11	3.20892e-13	
OG0000768	2.87711e-10	7.96298e-13	
OG0000769	1.82535e-27	2.34705e-19	
OG0000770	1.15952e-25	6.17136e-19	
OG0000772	5.23435e-22	2.55495e-16	
OG0000773	6.94304e-20	1.11018e-15	
OG0000774	3.09739e-12	1.50128e-13	
OG0000775	1.5011e-10	5.77365e-13	
OG0000776	3.66913e-23	5.73549e-17	
OG0000777	6.60601e-16	2.52293e-14	
OG0000779	8.34029e-12	4.63726e-13	
OG0000780	9.4086e-11	8.73898e-13	
OG0000781	8.18543e-12	2.84306e-13	
OG0000782	1.85927e-13	8.16923e-14	
OG0000783	1.15734e-15	6.4587e-15	
OG0000784	9.72482e-27	2.25698e-18	
OG0000785	2.84314e-12	1.71421e-13	
OG0000786	5.34963e-21	5.18223e-17	
OG0000787	1.21898e-31	1.62136e-20	
OG0000788	3.91646e-41	4.59822e-25	
OG0000789	1.11772e-41	3.44746e-22	
OG0000791	2.23868e-11	9.63488e-13	
OG0000793	3.22055e-16	2.21176e-14	
OG0000794	4.25848e-12	2.54362e-13	
OG0000795	4.30211e-16	3.55986e-14	
OG0000796	1.3208e-35	1.25272e-21	
OG0000797	1.44698e-09	1.05065e-12	
OG0000798	8.01095e-13	5.82968e-13	
OG0000799	1.47558e-11	4.33819e-13	
OG0000800	3.4505e-11	4.79209e-13	
OG0000801	4.15098e-17	2.01629e-14	
OG0000802	1.19701e-13	2.08686e-13	
OG0000803	3.04868e-16	2.56653e-14	
OG0000804	2.13294e-14	7.76328e-14	
OG0000805	1.06666e-11	4.2585e-13	
OG0000806	7.04338e-11	4.98755e-13	
OG0000807	2.42746e-30	2.24147e-21	
OG0000808	2.13739e-60	9.35979e-33	
OG0000809	6.04588e-32	1.21849e-19	
OG0000813	2.24331e-09	1.34982e-12	
OG0000814	3.91082e-12	5.31442e-13	
OG0000815	6.03144e-24	2.93002e-16	
OG0000816	7.43989e-11	1.28076e-12	
OG0000817	2.2821e-17	3.43653e-14	
OG0000818	6.34613e-09	1.49506e-12	
OG0000819	1.3554e-11	9.57377e-13	
OG0000820	9.91083e-32	2.72683e-20	
OG0000821	3.69581e-48	7.14072e-26	
OG0000822	1.69792e-17	9.24679e-16	
OG0000823	2.26113e-10	6.65218e-13	
OG0000824	3.36641e-12	4.47876e-13	
OG0000825	4.20849e-17	1.78944e-14	
OG0000826	1.69377e-22	5.48429e-16	
OG0000827	6.34645e-21	1.31942e-16	
OG0000828	6.28483e-10	1.45564e-12	
OG0000829	1.4938e-11	1.35768e-12	
OG0000830	1.33415e-17	2.56616e-15	
OG0000832	1.31143e-15	8.37831e-14	
OG0000834	2.5266e-24	5.11841e-18	
OG0000835	2.84682e-14	2.02669e-13	
OG0000837	5.94938e-14	1.84219e-13	
OG0000839	8.40737e-12	5.06163e-13	
OG0000840	4.83951e-16	3.63736e-15	
OG0000841	2.67074e-11	6.61723e-13	
OG0000842	3.09905e-13	3.63684e-13	
OG0000843	7.35363e-16	1.99278e-14	
OG0000844	2.28765e-10	9.00586e-13	
OG0000845	2.62128e-18	1.01412e-15	
OG0000846	6.21499e-16	4.18333e-14	
OG0000847	6.80787e-15	6.38893e-14	
OG0000848	1.80865e-12	3.15947e-13	
OG0000850	1.02409e-11	8.48169e-13	
OG0000851	6.33941e-36	3.8227e-19	
OG0000852	3.52769e-25	5.49625e-18	
OG0000853	1.76441e-28	1.21326e-19	
OG0000863	2.33829e-13	1.05236e-13	
OG0000864	1.22563e-13	6.21371e-14	
OG0000865	1.15125e-09	1.01519e-12	
OG0000866	1.33777e-14	9.06059e-14	
OG0000867	1.30769e-17	1.65894e-14	
OG0000868	3.52788e-29	3.09993e-19	
OG0000869	3.03736e-19	4.91403e-15	
OG0000870	1.07606e-15	3.84807e-14	
OG0000871	9.05186e-13	2.47098e-13	
OG0000872	1.35375e-14	2.44144e-13	
OG0000873	1.15832e-12	2.9599e-13	
OG0000874	2.44404e-10	7.82691e-13	
OG0000875	7.49983e-14	1.7365e-13	
OG0000876	3.93395e-17	4.77463e-15	
OG0000878	2.60052e-13	4.18886e-13	
OG0000879	9.25531e-20	3.96079e-15	
OG0000880	3.29884e-14	3.51638e-14	
OG0000881	1.70166e-20	7.86547e-16	
OG0000882	1.6285e-12	4.27888e-13	
OG0000883	4.47338e-13	1.791e-13	
OG0000884	1.10576e-16	1.63441e-14	
OG0000885	1.27087e-18	4.69808e-16	
OG0000886	1.02384e-12	2.63092e-13	
OG0000887	7.72694e-13	7.4757e-13	
OG0000888	3.99787e-20	1.33858e-15	
OG0000889	6.79514e-15	6.89309e-14	
OG0000890	5.60532e-12	3.41448e-13	
OG0000891	6.48998e-14	2.10118e-13	
OG0000892	9.33915e-16	5.52624e-14	
OG0000894	3.61409e-18	7.11724e-15	
OG0000895	1.01685e-13	1.08003e-13	
OG0000896	1.84261e-42	3.93233e-24	
OG0000897	8.83126e-31	4.00593e-20	
OG0000898	5.91745e-35	3.28846e-22	
OG0000905	5.02279e-19	9.80689e-15	
OG0000906	8.24977e-18	2.45521e-14	
OG0000907	1.04998e-11	1.26035e-12	
OG0000908	5.37248e-11	4.69504e-13	
OG0000909	1.13522e-10	2.44927e-12	
OG0000910	3.08935e-14	1.77345e-13	
OG0000911	2.50149e-18	1.5891e-15	
OG0000912	2.38712e-11	9.2124e-13	
OG0000913	6.72386e-10	9.08205e-13	
OG0000914	5.12919e-24	2.23768e-17	
OG0000915	7.15524e-23	2.36956e-16	
OG0000916	5.75966e-13	3.13641e-13	
OG0000917	1.26591e-11	4.5131e-13	
OG0000918	1.58888e-11	2.53476e-13	
OG0000919	2.84492e-17	2.61523e-14	
OG0000920	1.21343e-13	1.35485e-13	
OG0000921	2.71995e-21	2.36156e-16	
OG0000922	3.42311e-15	7.98631e-14	
OG0000923	1.24065e-11	2.22337e-13	
OG0000924	5.64448e-18	1.17868e-14	
OG0000925	1.45034e-12	8.6542e-13	
OG0000926	2.07085e-11	7.54539e-13	
OG0000927	1.00895e-18	2.1377e-15	
OG0000928	3.31072e-27	1.91268e-19	
OG0000929	3.56579e-13	2.09806e-13	
OG0000930	9.73762e-16	8.41568e-14	
OG0000931	3.35222e-12	8.35867e-13	
OG0000932	1.55943e-31	2.81218e-19	
OG0000933	3.00904e-21	4.53737e-16	
OG0000934	2.51769e-17	3.84698e-15	
OG0000935	2.02694e-52	7.53411e-28	
OG0000936	1.28381e-26	4.60658e-18	
OG0000942	4.28434e-19	9.76269e-15	
OG0000943	5.52821e-13	3.59223e-13	
OG0000944	4.92929e-13	4.80328e-13	
OG0000945	3.83215e-14	1.70587e-13	
OG0000946	6.48223e-10	9.73452e-13	
OG0000947	9.31018e-13	7.6157e-13	
OG0000948	1.52219e-09	1.60175e-12	
OG0000950	1.33641e-11	4.94286e-13	
OG0000952	5.52246e-14	3.08238e-13	
OG0000953	9.50798e-12	5.78023e-13	
OG0000955	7.41835e-13	1.56286e-13	
OG0000957	6.61015e-12	4.34412e-13	
OG0000958	4.03633e-14	1.12362e-13	
OG0000959	2.33602e-14	9.71114e-14	
OG0000960	4.08236e-13	7.04774e-13	
OG0000961	1.97912e-10	1.13328e-12	
OG0000962	1.93358e-14	3.73181e-13	
OG0000963	2.93018e-13	1.05461e-13	
OG0000964	2.12734e-25	2.81789e-17	
OG0000966	1.45867e-13	2.31774e-13	
OG0000967	6.35433e-12	8.47982e-13	
OG0000968	2.06877e-09	2.00455e-12	
OG0000969	8.75453e-14	1.471e-13	
OG0000970	5.08605e-12	6.59717e-13	
OG0000971	1.65095e-12	3.96959e-13	
OG0000972	1.1002e-11	4.41401e-13	
OG0000973	1.1845e-12	6.85245e-13	
OG0000981	1.27588e-17	1.89238e-14	
OG0000982	5.92672e-15	8.53176e-14	
OG0000983	1.13947e-10	9.58777e-13	
OG0000984	5.68363e-16	8.31351e-14	
OG0000985	9.95281e-12	5.26253e-13	
OG0000986	5.19272e-14	7.20899e-13	
OG0000987	7.22453e-14	1.53643e-13	
OG0000988	8.61005e-16	1.16759e-14	
OG0000989	1.70622e-11	4.69856e-13	
OG0000991	1.45184e-12	5.66819e-13	
OG0000992	3.3352e-11	2.45696e-12	
OG0000993	3.9312e-14	4.80815e-14	
OG0000994	3.16459e-13	5.38611e-13	
OG0000996	8.33274e-13	9.11713e-14	
