FamilyID	Streptanthus<1>	Cam<2>	Spi<3>	Rsq<4>	Boh<5>	Tpa<6>	Tar<7>	Aal<8>	Dni<9>	Ath<10>	Aly<11>	Chi<12>	Esy<13>	Aar<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>
OG0000396	4.49361e-06	0.0935285	0.546704	0.0159179	0.00604566	0.0714801	0.895806	0.635691	0.43287	0.322781	0.543167	0.0480334	0.731759	0.542824	N/A	0.121091	0.686596	0.639373	0.706247	0.712298	0.639373	0.773273	0.729105	0.7961	0.82887	0.790119	0.842393
OG0000398	0.374414	0.740416	0.32654	0.887392	0.045771	0.310746	0.450672	0.831059	0.530278	0.213082	0.426148	0.583969	0.0141425	0.663033	N/A	0.649872	0.628502	0.59213	0.0878643	0.121091	0.639373	0.773273	0.357276	0.000108878	0.768712	0.724095	0.785909
OG0000404	0.00276453	0.177622	0.496822	0.520174	0.0827326	0.616288	0.0163844	0.0351949	0.0662061	0.0134359	0.0315839	0.222895	0.167292	0.0279886	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.211703	0.804184	0.203441	0.344639
OG0000405	0.00537406	0.769539	0.00360154	0.250571	0.795244	0.616288	0.882372	0.0566774	0.00129602	0.58182	0.0609165	0.222895	0.45564	0.853815	N/A	0.0614822	0.0760934	0.616956	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.26504	0.203441	0.344639
OG0000414	0.5	0.5	0.638629	0.625428	0.183621	7.9331e-08	0.739497	0.5	0.5	0.0722354	0.199726	0.732622	0.403278	7.13555e-21	N/A	0.163801	0.549732	0.534012	0.557295	0.559773	0.534012	0.590188	0.0994209	0.605277	0.194451	0.601052	0.647635
OG0000415	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00012612	1.35831e-36	0.5	0.5	0.5	0.403278	0.806983	N/A	0.559773	0.549732	0.534012	0.0850704	0.5	0.5	0.5	0.5	0.5	2.96234e-05	0.148729	0.5
OG0000419	4.49361e-06	0.769539	0.834291	0.820881	0.820881	0.310746	0.233078	0.0100513	0.693348	0.020593	0.832534	0.494228	0.522099	0.393743	N/A	0.683855	0.100739	0.639373	0.706247	0.712298	0.639373	0.773273	0.729105	0.7961	0.0913123	0.790119	0.842393
OG0000420	4.49361e-06	0.0135378	0.834291	0.159925	0.03411	0.884096	0.233078	0.43287	0.281197	0.0955992	0.543167	0.0875101	0.167292	0.713269	N/A	0.683855	0.100739	0.639373	0.706247	0.712298	0.639373	0.773273	0.729105	0.7961	0.82887	0.790119	0.842393
OG0000422	0.0164563	6.16053e-06	0.429926	0.0038209	0.00154425	0.556625	0.00405007	0.128646	0.592127	0.58182	0.121879	0.0707272	0.370973	0.475215	N/A	0.0917303	0.659705	0.616956	0.678108	0.282428	0.59213	0.706535	0.664568	0.730575	0.804184	0.0849599	0.85868
OG0000423	6.40423e-05	0.000874064	0.0121242	0.0159179	0.00604566	0.46267	0.895806	0.875018	0.875018	0.832534	0.832534	0.222895	0.144413	0.901863	N/A	0.121091	0.686596	0.639373	0.706247	0.712298	0.639373	0.432652	0.700036	0.7961	0.82887	0.790119	0.842393
OG0000427	6.40423e-05	2.05285e-06	0.496822	0.000364534	0.000934645	0.256863	0.000559627	0.0351949	0.0662061	0.0806178	0.612542	0.494228	0.45564	0.853815	N/A	0.0614822	0.0760934	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.76823	0.804184	0.203441	0.108411
OG0000433	6.40423e-05	0.0668245	0.0270434	0.00879981	0.000934645	0.868543	0.882372	0.0351949	0.128646	0.147947	0.863122	0.0947144	0.879268	0.475215	N/A	0.649872	0.0760934	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.76823	0.804184	0.0114461	0.870859
OG0000434	4.49361e-06	0.216301	0.0977405	3.82734e-05	0.0827326	0.657798	0.0172695	0.592127	0.857781	0.0955992	0.179958	0.0480334	0.310584	0.189719	N/A	0.121091	0.686596	0.639373	0.706247	0.712298	0.639373	0.773273	0.729105	0.7961	0.535851	0.790119	0.842393
OG0000437	0.426111	0.0135378	0.834291	0.820881	0.299184	0.310746	0.0935174	0.046305	0.78492	0.0423999	0.543167	0.641071	0.167292	0.00703063	N/A	0.683855	0.659705	0.616956	0.116074	0.712298	0.639373	0.773273	0.729105	0.7961	0.133716	0.761868	0.292275
OG0000442	0.769539	0.769539	0.0121242	0.122026	0.795244	0.256863	0.298312	0.000121636	0.229332	0.873341	0.435428	0.641071	0.250959	0.883907	N/A	0.0917303	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.135854	0.76823	0.804184	0.761868	0.00585357
OG0000443	6.68792e-07	0.120416	0.0010452	3.82734e-05	0.0827326	0.0714801	0.649257	0.857781	0.229332	0.322781	0.832534	0.0594076	0.0374207	0.883907	N/A	0.0917303	0.659705	0.616956	0.678108	0.121091	0.639373	0.221433	0.753103	0.7961	0.804184	0.761868	0.292275
OG0000444	0.0588569	0.120416	0.370083	0.159925	0.000282702	0.00499681	0.882372	0.530278	0.831059	0.493111	0.272057	0.879028	0.00491719	0.883907	N/A	0.0917303	0.659705	0.616956	0.678108	0.683855	0.0687835	0.221433	0.753103	0.7961	0.48546	0.761868	0.819572
OG0000446	0.129818	0.587962	0.202329	0.853854	0.0667983	0.0211202	0.59307	0.0175196	0.305863	0.333323	0.145758	0.138833	1.32541e-10	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.0917303	0.616956	0.00300185	0.567086	0.0128142	0.768712	0.344792	0.73352
OG0000453	0.00537406	0.216301	0.0438337	0.864954	0.0845622	0.00499681	0.649257	0.128646	0.0351949	0.493111	0.0699874	0.641071	0.250959	0.901863	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.0687835	0.773273	0.729105	0.0217519	0.804184	0.761868	0.819572
OG0000454	0.587962	0.129818	0.202329	2.49528e-06	0.853854	0.844335	0.0346725	0.0566774	2.96183e-09	0.773282	0.0938292	0.0314868	0.178378	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.0173892	0.567086	0.000793055	0.0892599	0.724095	0.785909
OG0000455	0.587962	0.587962	0.0977405	0.175792	0.873873	0.884096	0.0172695	0.436188	0.436188	0.493111	0.808323	0.102991	0.167292	0.393743	N/A	0.683855	0.659705	0.616956	0.116074	0.712298	0.639373	0.773273	6.52501e-05	0.00324883	0.133716	0.761868	0.819572
OG0000456	0.0289579	0.740416	0.00856753	0.0667983	0.853854	0.256863	0.882372	0.128646	0.0351949	0.139312	0.808323	0.439605	0.0603242	0.883907	N/A	0.0917303	0.659705	0.616956	0.678108	0.683855	0.0687835	0.773273	0.357276	0.124536	0.804184	0.761868	0.819572
OG0000457	0.374414	0.000874064	0.496822	0.03411	0.520174	0.616288	0.00152628	0.78492	0.436188	0.493111	0.808323	0.00348078	0.646004	0.663033	N/A	0.649872	0.628502	0.59213	0.0878643	0.683855	0.616956	0.744259	0.700036	0.211703	0.418391	0.156554	0.819572
OG0000458	0.5	0.5	0.216003	0.795244	0.250571	0.0456848	0.18167	0.857781	0.592127	0.139312	0.0699874	0.439605	0.0106037	0.000159868	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.380834	0.000421034	0.76823	0.804184	0.761868	0.819572
OG0000459	0.00109677	0.0415392	0.429926	0.106241	0.839646	0.46267	0.0935174	0.592127	0.128646	0.832534	0.0423999	0.879028	0.897019	0.883907	N/A	0.0917303	0.659705	0.616956	0.116074	0.712298	0.639373	0.0454818	0.664568	0.255546	0.804184	0.761868	0.292275
OG0000468	0.426111	0.0935285	0.834291	0.00879981	2.25472e-05	0.868543	0.882372	0.857781	0.857781	0.808323	0.272057	0.879028	0.697247	0.713269	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.804184	0.761868	0.819572
OG0000472	3.42555e-05	0.120416	2.0568e-06	0.00105179	0.00604566	0.310746	0.0935174	0.169329	0.305863	0.426148	0.213082	0.219728	0.300571	0.663033	N/A	0.649872	0.628502	0.59213	0.018354	0.712298	0.639373	0.221433	0.753103	0.7961	0.768712	0.724095	0.785909
OG0000473	4.49361e-06	1.29071e-43	0.429926	0.625428	0.0660185	0.304681	0.339898	0.280819	0.104361	0.5	0.5	0.124662	0.789383	0.0232583	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.00444098	0.0248439	0.605277	0.633058	0.601052	0.215012
OG0000485	0.0164563	0.702772	3.38226e-07	0.0598176	0.795244	0.256863	0.18167	0.831059	0.530278	0.179958	0.0955992	0.222895	0.167292	0.0279886	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.308337	0.76823	0.48546	0.203441	0.842393
OG0000489	4.49361e-06	0.000528776	0.0977405	0.00879981	0.00324905	0.868543	0.882372	0.0351949	0.857781	0.832534	0.832534	0.892965	0.697247	0.278147	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.804184	0.203441	0.842393
OG0000494	0.5	0.5	0.5	0.00105179	1.42192e-34	0.304681	0.0357008	0.00376757	0.78492	0.5	0.5	0.732622	0.789383	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.133042	0.5	7.62986e-05	0.0701926	0.601052	0.215012
OG0000503	4.49361e-06	0.216301	0.00856753	0.00105179	0.00604566	0.46267	0.649257	0.377216	0.229332	0.850001	0.850001	0.879028	0.370973	0.475215	N/A	0.0917303	0.659705	0.616956	0.678108	0.121091	0.639373	0.773273	0.729105	0.7961	0.804184	0.761868	0.0798765
OG0000507	0.0289579	0.000188082	0.0121242	0.839646	0.341476	0.46267	0.895806	0.857781	0.229332	0.808323	0.272057	0.439605	0.370973	0.883907	N/A	0.0917303	0.659705	0.616956	0.116074	0.712298	0.639373	0.432652	0.700036	0.255546	0.804184	0.761868	0.819572
OG0000508	0.0289579	0.177622	0.496822	0.839646	0.106241	0.256863	0.649257	0.0156609	0.857781	0.121879	0.850001	0.494228	0.200531	0.577762	N/A	0.609052	0.00623984	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.091103	0.804184	0.203441	0.344639
OG0000511	0.769539	0.216301	0.142089	0.00879981	0.000934645	0.616288	0.450672	0.857781	0.229332	0.272057	0.808323	0.439605	0.0374207	0.901863	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.135854	0.76823	0.804184	0.761868	0.819572
OG0000515	0.426111	0.0135378	0.142089	0.0159179	9.3103e-05	0.868543	0.882372	0.857781	0.229332	0.808323	0.272057	0.439605	0.697247	0.901863	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.135854	0.211703	0.804184	0.761868	0.819572
OG0000516	4.49361e-06	0.0135378	0.00360154	0.000364534	0.00324905	0.00499681	0.0315929	0.229332	0.377216	0.36618	0.850001	0.222895	0.852158	0.853815	N/A	0.609052	0.00623984	0.616956	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.804184	0.203441	0.344639
OG0000520	0.00666979	0.0916334	0.336873	0.00879981	9.54369e-11	0.192841	0.125824	0.530278	0.305863	0.0260923	0.0116179	0.102991	0.879268	0.00398607	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.31663	0.620988	0.163224	0.768712	0.156554	0.819572
OG0000531	6.40423e-05	0.000874064	0.142089	0.37824	0.853854	0.868543	0.18167	0.831059	0.831059	0.493111	0.808323	0.641071	0.370973	0.393743	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.0128142	0.48546	0.761868	0.819572
OG0000534	0.426111	0.00169588	0.142089	0.000364534	0.0206635	0.868543	0.450672	0.377216	0.857781	0.808323	0.808323	0.439605	0.697247	0.713269	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.135854	0.76823	0.804184	0.761868	0.819572
OG0000538	0.00537406	0.0135378	0.00856753	0.250571	0.795244	0.616288	0.882372	0.0351949	0.128646	0.808323	0.493111	0.879028	0.250959	0.883907	N/A	0.0917303	0.659705	0.616956	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.804184	0.761868	0.819572
OG0000539	0.129818	0.587962	0.216003	0.000194851	0.591915	0.192841	0.59307	0.695225	0.280819	0.272057	0.808323	0.583969	0.103151	0.000758693	N/A	0.683855	0.244221	0.59213	0.644727	0.649872	0.59213	0.706535	0.0090596	0.000793055	0.040912	0.724095	0.230284
OG0000542	0.00109677	0.702772	2.01546e-29	0.0359498	0.0103338	0.463813	0.271299	0.5	0.5	0.5	0.5	0.732622	0.403278	0.806983	N/A	0.559773	0.549732	0.534012	0.0294157	0.609052	0.034574	0.0435366	0.0252828	0.730575	0.194451	0.601052	0.215012
OG0000543	0.00666979	0.0196431	0.0199928	0.0359498	5.02269e-05	0.333981	0.125824	0.0175196	0.0874526	0.773282	0.773282	0.583969	0.879268	6.49935e-08	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.31663	0.620988	0.730575	0.768712	0.724095	0.785909
OG0000550	0.00537406	0.0135378	0.0977405	0.00879981	0.0206635	0.868543	0.882372	0.857781	0.857781	0.808323	0.808323	0.879028	0.897019	0.713269	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.804184	0.761868	0.819572
OG0000553	0.000214621	0.216301	0.0977405	0.341476	0.839646	0.884096	0.882372	0.5	0.5	0.272057	0.139312	0.439605	0.250959	0.278147	N/A	0.683855	0.659705	0.616956	0.678108	0.121091	0.639373	0.773273	0.729105	0.255546	0.000488514	0.761868	0.819572
OG0000563	0.00276453	0.740416	0.275512	0.00323641	0.853854	0.616288	0.110718	0.0361619	0.169329	0.773282	0.426148	0.857403	0.646004	0.883907	N/A	0.649872	0.628502	0.59213	0.0878643	0.683855	0.616956	0.744259	0.700036	0.0128142	0.768712	0.724095	0.785909
OG0000565	6.40423e-05	0.00778578	0.0716332	0.625428	0.183621	0.192841	0.450672	0.169756	0.875018	0.863122	0.0201356	0.287594	0.250959	0.475215	N/A	0.0917303	0.659705	0.616956	0.678108	0.282428	0.59213	0.139428	0.700036	0.02446	0.26504	0.761868	0.0319793
OG0000566	0.00666979	0.0916334	0.722591	0.0598176	0.000934645	0.556625	0.450672	0.592127	0.0662061	0.543167	0.00817953	0.892965	0.370973	0.901863	N/A	0.683855	0.659705	0.616956	0.678108	0.282428	0.59213	0.31663	0.620988	0.163224	0.804184	0.203441	0.842393
OG0000573	0.792396	0.251856	0.370083	0.310954	0.705845	0.333981	0.861584	2.66556e-06	0.00326535	0.773282	0.773282	0.365393	0.879268	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.00399643	0.753103	0.355281	0.207175	0.724095	0.785909
OG0000574	0.0289579	0.00778578	0.0121242	0.839646	0.00199405	0.616288	0.450672	0.857781	0.229332	0.808323	0.808323	0.879028	0.897019	0.901863	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.091103	0.804184	0.761868	0.819572
OG0000575	0.31064	0.31064	1.65282e-33	0.5	0.5	0.712901	0.339898	0.280819	0.104361	0.5	0.5	0.5	0.0540044	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.000420425	0.308337	0.154808	0.633058	0.148729	0.5
OG0000576	1.03571e-29	0.000214621	0.429926	0.0156682	5.45715e-08	0.0573218	0.271299	0.5	0.5	0.199726	0.0722354	0.732622	0.789383	0.806983	N/A	0.559773	0.549732	0.534012	0.0294157	0.609052	0.564594	0.0940467	0.0248439	0.678574	0.194451	0.601052	0.647635
OG0000596	0.31064	0.000397449	0.775496	0.5	0.5	0.868543	0.450672	0.592127	0.857781	0.0806178	0.863122	0.267264	0.697247	0.475215	N/A	0.0917303	0.659705	0.616956	0.678108	0.683855	0.177662	0.706535	0.664568	0.00206698	0.804184	0.0849599	0.38875
OG0000600	6.68792e-07	0.0208022	0.0010452	0.000364534	0.795244	0.616288	3.31276e-09	0.214643	0.78492	0.5	0.5	0.5	0.789383	0.806983	N/A	0.559773	0.549732	0.0172849	0.00829256	0.683855	0.616956	0.069806	0.753103	0.76823	0.715631	0.148729	0.5
OG0000601	0.769539	0.0135378	0.834291	0.00879981	0.0206635	0.256863	0.649257	0.0351949	0.0662061	0.272057	0.808323	0.879028	0.697247	0.883907	N/A	0.0917303	0.659705	0.616956	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.804184	0.761868	0.819572
OG0000612	0.129818	0.00421555	0.638629	0.625428	0.625428	0.712901	0.0163943	0.695225	0.695225	0.000450883	0.179958	0.0875101	0.000990053	0.278147	N/A	0.683855	0.659705	0.177662	0.644727	0.00703273	0.534012	0.590188	0.567086	0.605277	0.040912	0.203441	0.842393
OG0000619	0.587962	0.587962	0.0270434	0.0598176	2.13921e-08	0.256863	0.110718	0.0992727	0.875018	0.636786	0.636786	0.818401	0.300571	0.475215	N/A	0.649872	0.628502	0.0517673	0.678108	0.683855	0.616956	0.744259	0.00112734	0.76823	0.26504	0.344792	0.353918
OG0000620	6.40423e-05	0.177622	0.0270434	0.000364534	1.26016e-07	0.0456848	0.110718	0.0351949	0.128646	0.426148	0.773282	0.439605	0.370973	0.475215	N/A	0.0917303	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.76823	0.804184	0.761868	0.514307
OG0000629	0.31064	0.702772	0.0447455	0.341476	0.341476	0.256863	0.882372	0.0992727	0.875018	0.808323	0.139312	0.0144306	0.852158	0.853815	N/A	0.609052	0.00623984	0.616956	0.678108	0.683855	0.616956	0.380834	0.664568	0.091103	0.26504	0.761868	0.819572
OG0000630	4.49361e-06	0.00169588	0.0977405	0.00879981	0.00324905	0.616288	0.450672	0.43287	0.875018	0.773282	0.426148	0.583969	0.300571	0.475215	N/A	0.649872	0.628502	0.0517673	0.678108	0.683855	0.616956	0.182035	0.729105	0.76823	0.26504	0.724095	0.785909
OG0000633	0.374414	0.177622	0.0121242	0.839646	0.0497623	0.868543	0.18167	0.377216	0.0351949	0.832534	0.832534	0.892965	0.200531	0.853815	N/A	0.609052	0.00623984	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.091103	0.804184	0.203441	0.842393
OG0000639	0.0289579	0.0668245	0.496822	0.873873	0.0289467	0.616288	0.861584	0.436188	0.78492	0.773282	0.426148	0.857403	0.300571	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.0917303	0.616956	0.744259	0.700036	0.000424235	0.418391	0.724095	0.785909
OG0000642	0.00276453	0.000874064	0.275512	0.000364534	0.00324905	0.616288	0.649257	0.857781	0.857781	0.808323	0.808323	0.879028	0.697247	0.713269	N/A	0.683855	0.659705	0.616956	0.678108	0.683855	0.616956	0.744259	0.700036	0.76823	0.804184	0.761868	0.819572
OG0000645	0.00109677	0.0415392	0.775496	0.0038209	0.758972	0.192841	0.861584	0.0175196	0.831059	0.0699874	0.808323	0.172941	0.646004	2.17903e-06	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.156554	0.819572
OG0000646	0.00109677	0.00371699	0.0961194	0.0359498	0.0103338	0.844335	0.861584	0.0175196	0.305863	0.100749	0.873341	0.219728	0.879268	0.0760131	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.00062333
OG0000652	0.5	0.5	0.775496	0.402013	0.0801828	0.0234438	0.882372	0.00137567	0.592127	0.543167	0.0423999	0.0480334	0.370973	0.883907	N/A	0.0917303	0.659705	0.616956	0.678108	0.282428	0.59213	0.706535	0.000421034	0.730575	0.804184	0.203441	0.842393
OG0000656	6.4691e-21	0.000214621	0.810315	0.0038209	8.5821e-06	0.0573218	0.271299	0.695225	0.280819	0.199726	0.636786	0.262166	0.200531	0.109707	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.034574	0.139428	0.135854	0.730575	0.326074	0.672589	0.353918
OG0000662	0.00109677	0.702772	0.0961194	0.0359498	0.195089	0.0234438	0.0163943	0.169329	0.00234259	3.88401e-06	0.00155478	0.0480334	0.852158	0.853815	N/A	0.609052	0.0509205	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.0538506	0.842393
OG0000666	0.0433115	0.0135378	0.0977405	0.0359498	0.0103338	0.556625	0.376356	0.0874526	0.530278	0.272057	0.808323	0.857403	0.646004	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.0435366	0.729105	0.730575	0.768712	0.724095	0.230284
OG0000671	0.129818	0.587962	0.216003	0.469164	0.0206635	0.192841	0.861584	0.0566774	1.90307e-06	0.720306	0.0193505	0.0148111	0.031232	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.0090596	0.163224	0.0892599	0.724095	0.447865
OG0000678	6.40423e-05	0.740416	0.810315	0.37824	0.853854	0.844335	0.861584	0.0175196	0.305863	0.333323	0.720306	0.818401	0.031232	0.00398607	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.0517673	0.744259	0.700036	0.0128142	0.768712	0.344792	0.73352
OG0000679	2.05285e-06	0.0289579	0.810315	3.82734e-05	2.53742e-13	0.0234438	0.0641544	0.280819	0.695225	0.0193505	0.0478688	0.818401	0.200531	0.577762	N/A	0.609052	0.592171	0.564594	0.0588665	0.649872	0.0517673	0.744259	0.700036	0.211703	0.326074	0.672589	0.73352
OG0000690	0.00276453	0.00778578	0.275512	0.402013	0.0801828	0.844335	0.59307	0.78492	0.78492	0.435428	0.873341	0.879028	0.879268	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.418391	0.156554	0.00585357
OG0000706	0.000214621	0.0935285	0.0977405	0.00879981	0.250571	0.0360912	0.882372	0.530278	0.831059	0.808323	0.272057	0.857403	0.852158	0.853815	N/A	0.609052	0.0509205	0.59213	0.0878643	0.121091	0.639373	0.773273	0.729105	0.473549	0.768712	0.724095	0.230284
OG0000713	0.00109677	0.00371699	0.775496	0.00879981	7.2791e-07	0.101986	0.861584	0.436188	0.78492	0.808323	0.493111	0.0286045	0.646004	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.163224	0.418391	0.156554	0.819572
OG0000716	0.129818	0.587962	0.638629	5.79468e-19	0.0156682	0.304681	0.339898	0.046305	0.000973123	0.0193505	0.00499285	0.138833	0.563707	5.17395e-05	N/A	0.609052	0.592171	0.564594	0.157603	0.559773	0.534012	0.590188	0.567086	0.0550532	0.715631	0.672589	0.73352
OG0000717	3.21346e-11	6.14346e-07	1.04953e-08	0.5	0.5	0.304681	0.339898	0.5	0.5	0.5	0.5	0.5	0.403278	0.00126302	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	3.02653e-10	0.815997	0.154808	0.194451	0.148729	0.5
OG0000718	0.702772	0.135924	0.216003	0.0038209	8.5821e-06	0.0234438	0.861584	0.0175196	0.831059	0.58182	0.0609165	0.439605	0.646004	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.156554	0.0798765
OG0000719	1.13131e-32	0.000214621	0.775496	0.183621	0.0660185	0.304681	0.128331	0.280819	0.695225	0.199726	0.636786	0.732622	0.789383	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.00444098	0.0248439	0.605277	0.633058	0.601052	0.647635
OG0000720	6.40423e-05	0.00778578	0.00466904	0.0038209	5.02269e-05	0.556625	0.376356	0.046305	0.78492	0.493111	0.00444903	0.219728	0.0141425	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.418391	0.724095	0.230284
OG0000728	0.0164563	0.0415392	0.775496	0.0206635	0.469164	0.333981	0.59307	0.00234259	0.169329	0.272057	0.493111	0.583969	0.178378	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.163224	0.768712	0.724095	0.230284
OG0000729	5.06062e-05	0.00109677	0.0447455	0.469164	0.000119589	0.0461117	0.0346725	0.305863	0.831059	0.0434578	0.0938292	0.119421	0.879268	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.163224	0.768712	0.724095	0.785909
OG0000734	0.230893	0.653442	0.336873	0.864954	0.0216405	0.556625	0.376356	0.305863	0.530278	0.213082	0.773282	0.119421	0.646004	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.31663	0.620988	0.000121676	0.768712	0.724095	0.785909
OG0000743	0.00109677	0.135924	0.0447455	0.853854	0.37824	0.148922	0.59307	0.128646	0.592127	0.426148	0.773282	0.583969	0.879268	0.0760131	N/A	0.649872	0.628502	0.59213	0.644727	0.0917303	0.616956	0.380834	0.664568	0.0128142	0.207175	0.724095	0.785909
OG0000764	0.587962	0.587962	0.202329	0.853854	0.0667983	0.0108373	0.0346725	0.0992727	0.875018	0.426148	0.0132348	0.0314868	0.646004	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.0173892	0.567086	0.000793055	0.0892599	0.724095	0.785909
OG0000769	0.00109677	0.0415392	0.0447455	0.0038209	0.0801828	0.844335	0.59307	0.208519	0.476958	0.720306	0.720306	0.818401	0.178378	0.00864421	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.0122324	0.344792	0.73352
OG0000770	0.0164563	0.702772	9.04616e-05	0.0038209	0.00154425	0.192841	0.861584	0.831059	0.305863	0.272057	0.493111	0.365393	0.300571	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.230284
OG0000772	0.00276453	0.177622	0.275512	0.341476	0.341476	0.256863	0.450672	0.831059	0.305863	0.636786	0.199726	0.818401	0.0141425	0.475215	N/A	0.649872	0.628502	0.59213	0.0878643	0.683855	0.616956	0.744259	0.700036	0.091103	0.768712	0.344792	0.353918
OG0000773	0.0289579	0.000874064	0.810315	0.795244	0.122026	0.844335	0.229258	0.377216	0.377216	0.808323	0.808323	0.857403	0.200531	0.577762	N/A	0.609052	0.0509205	0.59213	0.644727	0.649872	0.0517673	0.744259	0.700036	0.76823	0.207175	0.724095	0.230284
OG0000776	0.740416	0.000874064	0.429926	0.758972	0.0801828	0.844335	0.376356	0.00234259	0.0175196	0.0938292	0.426148	0.583969	0.646004	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.103157	0.730575	0.768712	0.724095	0.785909
OG0000784	0.00666979	0.0916334	0.0199928	0.0667983	0.853854	0.556625	0.376356	0.229332	0.0156609	0.426148	0.213082	0.365393	0.300571	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.31663	0.620988	0.000793055	0.207175	0.724095	0.785909
OG0000786	0.374414	0.00778578	0.429926	0.0038209	0.0103338	0.844335	0.376356	0.305863	0.831059	0.493111	0.272057	0.439605	0.300571	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.103157	0.730575	0.768712	0.156554	0.819572
OG0000787	6.40423e-05	0.00778578	0.0716332	0.402013	0.195089	0.192841	2.7516e-05	0.0175196	0.831059	0.0938292	0.773282	0.857403	0.45564	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.768712	0.724095	0.785909
